timestamp,city,aqi,pm25,temperature,humidity
25-12-2025 14:44,Delhi,215,114.46,26.1,70.2
25-12-2025 15:44,Delhi,350,208.84,20.2,77.6
25-12-2025 16:44,Delhi,290,172.4,24.4,27.6
25-12-2025 17:44,Delhi,277,139.54,21.1,39.1
25-12-2025 18:44,Delhi,258,183.8,30.5,35.1
25-12-2025 19:44,Delhi,223,116.78,39.3,43.7
25-12-2025 20:44,Delhi,279,161.28,20.6,55.5
25-12-2025 21:44,Delhi,181,102.19,24.7,27.7
25-12-2025 22:44,Delhi,207,128.51,31.8,53.6
25-12-2025 23:44,Delhi,272,147.78,36.5,76.3
26-12-2025 00:44,Delhi,225,105.1,40.2,70.9
26-12-2025 01:44,Delhi,292,142.22,24,41.9
26-12-2025 02:44,Delhi,281,146.05,23.6,46.9
26-12-2025 03:44,Delhi,260,120.7,18.2,50.5
26-12-2025 04:44,Delhi,200,121.04,25.6,53.4
26-12-2025 05:44,Delhi,249,135.25,39,57.6
26-12-2025 06:44,Delhi,269,188.25,37.7,83.6
26-12-2025 07:44,Delhi,297,197.9,22.6,74.8
26-12-2025 08:44,Delhi,252,128.45,18.4,50.9
26-12-2025 09:44,Delhi,240,160.96,35.3,66.1
26-12-2025 10:44,Delhi,262,191.02,30,86.4
26-12-2025 11:44,Delhi,230,138.86,39.5,34.1
26-12-2025 12:44,Delhi,350,235.91,34.6,80.1
26-12-2025 13:44,Delhi,272,179.34,32.7,75
26-12-2025 14:44,Delhi,207,123.95,37.5,35
26-12-2025 15:44,Delhi,281,181.38,28.4,30.6
26-12-2025 16:44,Delhi,183,108.93,27.9,36.4
26-12-2025 17:44,Delhi,204,124.37,20.2,77.8
26-12-2025 18:44,Delhi,291,153.33,33.2,65.2
26-12-2025 19:44,Delhi,238,131.47,29.1,39.8
26-12-2025 20:44,Delhi,350,209.46,40.9,25.5
26-12-2025 21:44,Delhi,277,177.4,30.2,61.7
26-12-2025 22:44,Delhi,258,177.59,32.5,26.5
26-12-2025 23:44,Delhi,267,146.02,28.4,25.7
27-12-2025 00:44,Delhi,204,129.8,41.4,60
27-12-2025 01:44,Delhi,296,196.56,27.8,83
27-12-2025 02:44,Delhi,211,118.23,28.9,62.5
27-12-2025 03:44,Delhi,297,203.9,28.9,58.6
27-12-2025 04:44,Delhi,298,145.32,32.9,81.2
27-12-2025 05:44,Delhi,186,126.71,24.7,53.4
27-12-2025 06:44,Delhi,232,168.38,36.7,77.3
27-12-2025 07:44,Delhi,257,163.75,39.2,62.1
27-12-2025 08:44,Delhi,220,99.81,27,35.3
27-12-2025 09:44,Delhi,216,160.93,24.1,87.3
27-12-2025 10:44,Delhi,225,152.06,33.5,52.9
27-12-2025 11:44,Delhi,281,176.59,39.4,76.1
27-12-2025 12:44,Delhi,281,162.33,39,33.2
27-12-2025 13:44,Delhi,184,129.05,18.2,58.2
